玉树藏族自治州 杂多县,632722
宁德市 柘荣县,350926
南阳市 卧龙区,411303
贵港市 覃塘区,450804
荆州市 江陵县,421024
中卫市 沙坡头区,640502
朔州市 右玉县,140623
潍坊市 诸城市,370782
锦州市 太和区,210711
乌兰察布市 兴和县,150924
鞍山市 岫岩满族自治县,210323
抚州市 崇仁县,361024
合肥市 长丰县,340121
呼伦贝尔市 根河市,150785
信阳市 新县,411523
恩施土家族苗族自治州 建始县,422822
日喀则地区 昂仁县,542327
玉林市 博白县,450923
牡丹江市 东安区,231002
金昌市 金川区,620302
南宁市 永新区,450106
宜春市 靖安县,360925
景德镇市 珠山区,360203
六盘水市 钟山区,520201
沈阳市 康平县,210123
贵港市 港南区,450803
哈尔滨市 太平区,230105
石家庄市 辛集市,130181
云浮市 云城区,445302
楚雄彝族自治州 永仁县,532327
徐州市 贾汪区,320305
省直辖行政单位 石河子市,659001
沈阳市 皇姑区,210105
德州市 宁津县,371422
商洛市 丹凤县,611022
忻州市 原平市,140981
昌都地区 洛隆县,542132
河池市 罗城仫佬族自治县,451225
阳泉市 盂县,140322
呼伦贝尔市 莫力达瓦达斡尔族自治旗,150722
塔城地区 沙湾县,654223
吴忠市 青铜峡市,640381
孝感市 大悟县,420922
上海市 崇明县,310230
邢台市 桥东区,130502
汉中市 城固县,610722
肇庆市 端州区,441202
山南地区 隆子县,542231
三门峡市 渑池县,411221
商丘市 虞城县,411425
沧州市 海兴县,130924
湖北省辖市区 天门市,429006
襄樊市 宜城市,420684
宜昌市 远安县,420525
克拉玛依市 白碱滩区,650204
西安市 周至县,610124
广州市 东山区,440102
沈阳市 苏家屯区,210111
鹤岗市 兴安区,230405
文山壮族苗族自治州 马关县,532625
晋中市 灵石县,140729
南平市 武夷山市,350782
黑河市 孙吴县,231124
成都市 金堂县,510121
长治市 长子县,140428
无锡市 锡山区,320205
天津市 河西区,120103
六安市 霍山县,341525
上饶市 弋阳县,361126
重庆市 彭水苗族土家族自治县,500243
锦州市 黑山县,210726
太原市 古交市,140181
随州市 曾都区,421302
包头市 石拐区,150205
益阳市 资阳区,430902
牡丹江市 东宁县,231024
玉溪市 江川县,530421
福州市 仓山区,350104
甘孜藏族自治州 道孚县,513326
阿坝藏族羌族自治州 九寨沟县,513225
阿坝藏族羌族自治州 阿坝县,513231
景德镇市 浮梁县,360222
盐城市 响水县,320921
广州市 天河区,440106
六安市 金安区,341502
大兴安岭地区 塔河县,232722
雅安市 石棉县,511824
清远市 连山壮族瑶族自治县,441825
海口市 美兰区,460108
益阳市 桃江县,430922
兰州市 城关区,620102
商丘市 宁陵县,411423
邢台市 宁晋县,130528
沧州市 河间市,130984
咸阳市 乾县,610424
巴音郭楞蒙古自治州 轮台县,652822
吉安市 永新县,360830
重庆市 璧山县,500227
许昌市 许昌县,411023
兴安盟 乌兰浩特市,152201
昆明市 石林彝族自治县,530126
扬州市 宝应县,321023
泸州市 叙永县,510524
茂名市 高州市,440981
三明市 沙县,350427
吉安市 吉州区,360802
鄂州市 鄂城区,420704
合肥市 肥西县,340123
喀什地区 英吉沙县,653123
衡阳市 衡东县,430424
上海市 杨浦区,310110
自贡市 沿滩区,510311
临汾市 蒲县,141033
许昌市 鄢陵县,411024
赣州市 于都县,360731
乌鲁木齐市 新市区,650104
运城市 垣曲县,140827
葫芦岛市 龙港区,211403
新乡市 新乡县,410721
喀什地区 莎车县,653125
廊坊市 大城县,131025
汕头市 澄海区,440515
鹤岗市 向阳区,230402
宁波市 宁海县,330226
通辽市 霍林郭勒市,150581
延边朝鲜族自治州 敦化市,222403
金华市 兰溪市,330781
大理白族自治州 云龙县,532929
锦州市 凌河区,210703
淄博市 桓台县,370321
内江市 隆昌县,511028
汕头市 龙湖区,440507
佛山市 高明区,440608
临沂市 平邑县,371326
茂名市 茂南区,440902
忻州市 河曲县,140930
重庆市 南岸区,500108
鄂尔多斯市 达拉特旗,150621
朝阳市 建平县,211322
日喀则地区 谢通门县,542328
眉山市 丹棱县,511424
烟台市 芝罘区,370602
黔南布依族苗族自治州 荔波县,522722
酒泉市 敦煌市,620982
郴州市 安仁县,431028
天津市 汉沽区,120108
伊春市 五营区,230710
辽阳市 太子河区,211011
汉中市 宁强县,610726
荆州市 洪湖市,421083
朝阳市 朝阳县,211321
葫芦岛市 建昌县,211422
哈尔滨市 方正县,230124
蚌埠市 五河县,340322
梧州市 藤县,450422
常州市 新北区,320411
西安市 户县,610125
巴音郭楞蒙古自治州 若羌县,652824
运城市 新绛县,140825
江门市 蓬江区,440703
运城市 稷山县,140824
邢台市 临西县,130535
惠州市 惠东县,441323
郴州市 永兴县,431023
拉萨市 尼木县,540123
杭州市 建德市,330182
柳州市 柳北区,450205
海南藏族自治州 兴海县,632524
黄冈市 黄州区,421102
铁岭市 开原市,211282
临沂市 蒙阴县,371328
佳木斯市 郊区,230811
塔城地区 托里县,654224
庆阳市 镇原县,621027
马鞍山市 金家庄区,340502
安庆市 郊区,340811
榆林市 横山县,610823
西双版纳傣族自治州 勐腊县,532823
兰州市 榆中县,620123
宝鸡市 陈仓区,610304
七台河市 新兴区,230902
鹰潭市 月湖区,360602
赣州市 龙南县,360727
通辽市 扎鲁特旗,150526
张掖市 高台县,620724
金华市 浦江县,330726
哈尔滨市 动力区,230107
大庆市 林甸县,230623
邯郸市 丛台区,130403
邯郸市 永年县,130429
吉安市 永丰县,360825
桂林市 阳朔县,450321
绥化市 安达市,231281
大同市 天镇县,140222
崇左市 龙州县,451423
南通市 海门市,320684
芜湖市 芜湖县,340221
淮安市 淮阴区,320804
重庆市 沙坪坝区,500106
文山壮族苗族自治州 丘北县,532626
凉山彝族自治州 美姑县,513436
新余市 分宜县,360521
保定市 雄县,130638
淮安市 金湖县,320831
四平市 双辽市,220382
合肥市 瑶海区,340102
海东地区 乐都县,632123
邯郸市 邯山区,130402
福州市 长乐市,350182
黄冈市 武穴市,421182
玉林市 兴业县,450924
南宁市 宾阳县,450126
南通市 崇川区,320602
昆明市 呈贡县,530121
乐山市 井研县,511124
伊犁哈萨克自治州 新源县,654025
长沙市 长沙县,430121
吉林市 桦甸市,220282
德州市 乐陵市,371481
昌吉回族自治州 玛纳斯县,652324
黄南藏族自治州 河南蒙古族自治县,632324
岳阳市 平江县,430626
庆阳市 庆城县,621021
滨州市 阳信县,371622
省直辖行政单位 白沙县,469030
嘉兴市 嘉善县,330421
赣州市 宁都县,360730
甘孜藏族自治州 炉霍县,513327
威海市 乳山市,371083
驻马店市 汝南县,411727
楚雄彝族自治州 元谋县,532328
滨州市 博兴县,371625
湘西土家族苗族自治州 凤凰县,433123
双鸭山市 饶河县,230524
湛江市 赤坎区,440802
韶关市 翁源县,440229
鄂尔多斯市 准格尔旗,150622
日喀则地区 仲巴县,542333
防城港市 上思县,450621
濮阳市 南乐县,410923
湘西土家族苗族自治州 永顺县,433127
海东地区 互助土族自治县,632126
长沙市 宁乡县,430124
百色市 隆林各族自治县,451031
安庆市 宿松县,340826
黔东南苗族侗族自治州 岑巩县,522626
保定市 新市区,130602
吉安市 吉安县,360821
齐齐哈尔市 甘南县,230225
唐山市 玉田县,130229
上海市 金山区,310116
德宏傣族景颇族自治州 瑞丽市,533102
武汉市 江夏区,420115
滁州市 天长市,341181
拉萨市 曲水县,540124
达州市 开江县,511723
锦州市 凌海市,210781
锡林郭勒盟 太仆寺旗,152527
崇左市 大新县,451424
德州市 庆云县,371423
那曲地区 尼玛县,542430
黄冈市 黄梅县,421127
长春市 南关区,220102
永州市 冷水滩区,431103
永州市 东安县,431122
上海市 青浦区,310118
聊城市 莘县,371522
邢台市 邢台县,130521
克拉玛依市 乌尔禾区,650205
宜宾市 兴文县,511528
珠海市 香洲区,440402
湖州市 吴兴区,330502
石家庄市 栾城县,130124
保山市 施甸县,530521
平顶山市 鲁山县,410423
苏州市 沧浪区,320502
梅州市 平远县,441426
芜湖市 繁昌县,340222
遂宁市 船山区,510903
林芝地区 米林县,542623
汕头市 南澳县,440523
焦作市 解放区,410802
鸡西市 麻山区,230307
双鸭山市 宝清县,230523
通辽市 科尔沁左翼中旗,150521
呼伦贝尔市 额尔古纳市,150784
淮安市 清河区,320802
长治市 城区,140402
天津市 南开区,120104
丽水市 遂昌县,331123
钦州市 钦南区,450702
巴彦淖尔市 乌拉特中旗,150824
来宾市 忻城县,451321
益阳市 安化县,430923
广州市 荔湾区,440103
锡林郭勒盟 二连浩特市,152501
吉林市 永吉县,220221
清远市 佛冈县,441821
宣城市 宁国市,341881
泸州市 泸县,510521
威海市 荣成市,371082
开封市 杞县,410221
梧州市 蝶山区,450404
保定市 高阳县,130628
邢台市 南和县,130527
桂林市 荔蒲县,450331
宜昌市 点军区,420504
天津市 西青区,120111
阜阳市 太和县,341222
白山市 靖宇县,220622
咸阳市 杨凌区,610403
焦作市 山阳区,410811
大同市 阳高县,140221
南阳市 桐柏县,411330
淮北市 杜集区,340602
白山市 江源县,220625
内江市 资中县,511025
桂林市 象山区,450304
昌吉回族自治州 吉木萨尔县,652327
保山市 龙陵县,530523
朝阳市 龙城区,211303
连云港市 灌南县,320724
温州市 龙湾区,330303
吉林市 龙潭区,220203
盘锦市 兴隆台区,211103
贵阳市 开阳县,520121
汕头市 潮南区,440514
汉中市 洋县,610723
淮安市 盱眙县,320830
洛阳市 吉利区,410306
保定市 望都县,130631
潍坊市 青州市,370781
荆门市 掇刀区,420804
七台河市 茄子河区,230904
周口市 商水县,411623
晋城市 阳城县,140522
金华市 永康市,330784
益阳市 沅江市,430981
济宁市 邹城市,370883
赣州市 会昌县,360733
天津市 北辰区,120113
临汾市 尧都区,141002
苏州市 相城区,320507
楚雄彝族自治州 南华县,532324
常德市 汉寿县,430722
怒江傈僳族自治州 福贡县,533323
潍坊市 安丘市,370784
商丘市 夏邑县,411426
阿拉善盟 阿拉善左旗,152921
晋城市 沁水县,140521
永州市 祁阳县,431121
绍兴市 嵊州市,330683
赣州市 瑞金市,360781
宁波市 海曙区,330203
泸州市 龙马潭区,510504
石家庄市 桥西区,130104
南平市 松溪县,350724
重庆市 荣昌县,500226
运城市 临猗县,140821
宜宾市 南溪县,511522
梅州市 蕉岭县,441427
无锡市 滨湖区,320211
遵义市 桐梓县,520322
德阳市 什邡市,510682
太原市 娄烦县,140123
呼和浩特市 武川县,150125
漳州市 漳浦县,350623
西安市 高陵县,610126
凉山彝族自治州 会理县,513425
抚州市 乐安县,361025
泸州市 纳溪区,510503
银川市 永宁县,640121
漯河市 临颍县,411122
恩施土家族苗族自治州 恩施市,422801
日喀则地区 白朗县,542329
阿坝藏族羌族自治州 松潘县,513224
福州市 晋安区,350111
平凉市 庄浪县,620825
长治市 武乡县,140429
包头市 昆都仑区,150203
凉山彝族自治州 雷波县,513437
马鞍山市 当涂县,340521
昆明市 晋宁县,530122
梧州市 长洲区,450405
天津市 宁河县,120221
长春市 二道区,220105
省直辖行政单位 儋州市,469003
平顶山市 郏县,410425
淮北市 濉溪县,340621
九江市 星子县,360427
天水市 清水县,620521
凉山彝族自治州 布拖县,513429
内江市 市中区,511002
大同市 矿区,140203
喀什地区 疏勒县,653122
咸阳市 淳化县,610430
广元市 市中区,510802
昌吉回族自治州 阜康市,652302
省直辖行政单位 陵水县,469034
菏泽市 曹县,371721
长沙市 浏阳市,430181
梧州市 蒙山县,450423
新乡市 牧野区,410711
白银市 靖远县,620421
大理白族自治州 祥云县,532923
宿迁市 沭阳县,321322
益阳市 南县,430921
德州市 德城区,371402
邯郸市 肥乡县,130428
海西蒙古族藏族自治州 天峻县,632823
雅安市 汉源县,511823
盐城市 滨海县,320922
宜宾市 高县,511525
北京市 西城区,110102
德宏傣族景颇族自治州 陇川县,533124
洛阳市 洛宁县,410328
喀什地区 塔什库尔干塔吉克自治县,653131
陇南地区 徽县,622630
凉山彝族自治州 越西县,513434
菏泽市 牡丹区,371702
巴音郭楞蒙古自治州 和静县,652827
甘南藏族自治州 碌曲县,623026
阿坝藏族羌族自治州 金川县,513226
自贡市 贡井区,510303
商洛市 镇安县,611025
曲靖市 罗平县,530324
咸宁市 崇阳县,421223
阳江市 阳西县,441721
黄石市 阳新县,420222
天津市 河东区,120102
蚌埠市 中市区,340303
信阳市 息县,411528
佳木斯市 前进区,230804
德州市 禹城市,371482
烟台市 龙口市,370681
郴州市 宜章县,431022
本溪市 明山区,210504
忻州市 忻府区,140902
呼和浩特市 和林格尔县,150123
贵港市 平南县,450821
漳州市 云霄县,350622
重庆市 垫江县,500231
曲靖市 陆良县,530322
邯郸市 曲周县,130435
德州市 临邑县,371424
临汾市 襄汾县,141023
赣州市 全南县,360729
重庆市 铜梁县,500224
衡阳市 南岳区,430412
淄博市 周村区,370306
杭州市 上城区,330102
日喀则地区 仁布县,542330
临沂市 兰山区,371302
平顶山市 石龙区,410404
崇左市 江洲区,451402
阿拉善盟 阿拉善右旗,152922
贵阳市 花溪区,520111
和田地区 和田县,653221
嘉兴市 海盐县,330424
海西蒙古族藏族自治州 乌兰县,632821
衢州市 衢江区,330803
永州市 江永县,431125
庆阳市 合水县,621024
昭通市 镇雄县,530627
温州市 永嘉县,330324
十堰市 丹江口市,420381
沈阳市 和平区,210102
苏州市 吴中区,320506
鞍山市 铁西区,210303
郑州市 上街区,410106
保定市 南市区,130604
舟山市 岱山县,330921
宁波市 北仑区,330206
淄博市 临淄区,370305
遵义市 绥阳县,520323
运城市 绛县,140826
楚雄彝族自治州 牟定县,532323
辽源市 东丰县,220421
淄博市 张店区,370303
贵阳市 南明区,520102
衡阳市 祁东县,430426
汕头市 潮阳区,440513
徐州市 沛县,320322
太原市 小店区,140105
洛阳市 新安县,410323
沈阳市 于洪区,210114
重庆市 长寿区,500115
商丘市 民权县,411421
天津市 东丽区,120110
渭南市 潼关县,610522
周口市 扶沟县,411621
临汾市 安泽县,141026
佛山市 顺德区,440606
荆州市 石首市,421081
聊城市 东阿县,371524
铜仁地区 沿河土家族自治县,522228
遵义市 正安县,520324
汉中市 汉台区,610702
温州市 乐清市,330382
洛阳市 汝阳县,410326
聊城市 高唐县,371526
文山壮族苗族自治州 砚山县,532622
石家庄市 桥东区,130103
铜仁地区 玉屏侗族自治县,522223
上海市 南汇区,310119
德州市 齐河县,371425
深圳市 龙岗区,440307
萍乡市 莲花县,360321
巴彦淖尔市 乌拉特后旗,150825
嘉兴市 海宁市,330481
咸宁市 赤壁市,421281
达州市 渠县,511725
玉溪市 华宁县,530424
池州市 石台县,341722
济宁市 梁山县,370832
洛阳市 孟津县,410322
南平市 顺昌县,350721
鹤壁市 山城区,410603
绵阳市 梓潼县,510725
宁德市 蕉城区,350902
岳阳市 汨罗市,430681
荆州市 沙市区,421002
黔南布依族苗族自治州 贵定县,522723
岳阳市 临湘市,430682
焦作市 博爱县,410822
通辽市 库伦旗,150524
保定市 涞源县,130630
漳州市 芗城区,350602
亳州市 蒙城县,341622
温州市 鹿城区,330302
黄山市 徽州区,341004
张家口市 康保县,130723
百色市 那坡县,451026
河池市 都安瑶族自治县,451228
咸阳市 彬县,610427
哈尔滨市 阿城市,230181
福州市 连江县,350122
庆阳市 宁县,621026
濮阳市 台前县,410927
汕尾市 城区,441502
漯河市 舞阳县,411121
重庆市 奉节县,500236
呼和浩特市 托克托县,150122
德宏傣族景颇族自治州 盈江县,533123
白城市 大安市,220882
包头市 东河区,150202
贺州市 富川瑶族自治县,451123
石家庄市 赞皇县,130129
黔东南苗族侗族自治州 台江县,522630
阿坝藏族羌族自治州 汶川县,513221
金昌市 永昌县,620321
贺州市 昭平县,451121
安阳市 殷都区,410505
铜川市 耀州区,610204
徐州市 鼓楼区,320302
廊坊市 霸州市,131081
铜陵市 狮子山区,340703
南阳市 西峡县,411323
海东地区 化隆回族自治县,632127
荆门市 钟祥市,420881
南平市 邵武市,350781
阿坝藏族羌族自治州 理县,513222
吕梁市 交口县,141130
新乡市 卫滨区,410703
和田地区 于田县,653226
巴音郭楞蒙古自治州 尉犁县,652823
扬州市 广陵区,321002
陇南地区 两当县,622629
蚌埠市 怀远县,340321
克孜勒苏柯尔克孜自治州 乌恰县,653024
铜仁地区 印江土家族苗族自治县,522226
双鸭山市 岭东区,230503
开封市 鼓楼区,410204
洛阳市 偃师市,410381
承德市 鹰手营子矿区,130804
黔东南苗族侗族自治州 锦屏县,522628
昆明市 西山区,530112
郴州市 临武县,431025
铁岭市 西丰县,211223
怀化市 鹤城区,431202
宿州市 萧县,341322
天津市 大港区,120109
绥化市 望奎县,231221
黄山市 祁门县,341024
无锡市 江阴市,320281
宝鸡市 凤翔县,610322
邯郸市 复兴区,130404
绥化市 海伦市,231283
淮安市 涟水县,320826
梅州市 梅县,441421
南宁市 兴宁区,450102
沧州市 东光县,130923
株洲市 荷塘区,430202
本溪市 南芬区,210505
邢台市 平乡县,130532
镇江市 丹阳市,321181
宜春市 奉新县,360921
日喀则地区 岗巴县,542338
安庆市 迎江区,340802
泉州市 永春县,350525
商洛市 商州区,611002
重庆市 江北区,500105
日喀则地区 萨迦县,542325
唐山市 遵化市,130281
厦门市 湖里区,350206
长沙市 开福区,430105
大庆市 让胡路区,230604
海北藏族自治州 刚察县,632224
达州市 宣汉县,511722
镇江市 丹徒区,321112
常德市 津市市,430781
海北藏族自治州 海晏县,632223
滁州市 明光市,341182
德阳市 绵竹市,510683
宜昌市 虎亭区,420505
普洱市 景谷傣族彝族自治县,530824
滁州市 全椒县,341124
锡林郭勒盟 正蓝旗,152530
伊春市 嘉荫县,230722
乌鲁木齐市 水磨沟区,650105
日喀则地区 亚东县,542334
杭州市 下城区,330103
昆明市 安宁市,530181
潍坊市 临朐县,370724
安康市 岚皋县,610925
延安市 吴旗县,610626
萍乡市 湘东区,360313
安阳市 内黄县,410527
甘南藏族自治州 舟曲县,623023
信阳市 平桥区,411503
宜宾市 宜宾县,511521
白山市 八道江区,220602
潍坊市 潍城区,370702
铜陵市 铜陵县,340721
泰州市 靖江市,321282
成都市 大邑县,510129
固原市 西吉县,640422
曲靖市 富源县,530325
齐齐哈尔市 克东县,230230
南阳市 方城县,411322
葫芦岛市 绥中县,211421
北京市 密云县,110228
大理白族自治州 巍山彝族回族自治县,532927
松原市 扶余县,220724
南阳市 新野县,411329
黔西南布依族苗族自治州 贞丰县,522325
巴音郭楞蒙古自治州 博湖县,652829
巴彦淖尔市 五原县,150821
保定市 定州市,130682
河源市 紫金县,441621
天水市 北道区,620503
邯郸市 邱县,130430
揭阳市 普宁市,445281
成都市 成华区,510108
玉林市 北流市,450981
拉萨市 林周县,540121
凉山彝族自治州 盐源县,513423
柳州市 融水苗族自治县,450225
肇庆市 鼎湖区,441203
阿坝藏族羌族自治州 壤塘县,513230
吉林市 舒兰市,220283
长治市 襄垣县,140423
铜陵市 郊区,340711
雅安市 天全县,511825
克孜勒苏柯尔克孜自治州 阿合奇县,653023
双鸭山市 友谊县,230522
保山市 腾冲县,530522
大理白族自治州 漾濞彝族自治县,532922
广元市 朝天区,510812
临沧市 云县,530922
安康市 白河县,610929
邵阳市 隆回县,430524
赣州市 崇义县,360725
郑州市 中牟县,410122
牡丹江市 绥芬河市,231081
西安市 临潼区,610115
甘孜藏族自治州 色达县,513333
晋城市 陵川县,140524
周口市 川汇区,411602
黔东南苗族侗族自治州 天柱县,522627
朝阳市 喀喇沁左翼蒙古族自治县,211324
三明市 大田县,350425
桂林市 雁山区,450311
湘西土家族苗族自治州 花垣县,433124
阿里地区 普兰县,542521
黔东南苗族侗族自治州 剑河县,522629
辽源市 东辽县,220422
上海市 黄浦区,310101
镇江市 润州区,321111
桂林市 全州县,450324
邯郸市 磁县,130427
焦作市 孟州市,410883
黔南布依族苗族自治州 龙里县,522730
九江市 彭泽县,360430
南昌市 安义县,360123
安庆市 岳西县,340828
武汉市 汉南区,420113
昌都地区 芒康县,542129
常州市 武进区,320412
黄冈市 浠水县,421125
驻马店市 遂平县,411728
四平市 公主岭市,220381
肇庆市 怀集县,441224
恩施土家族苗族自治州 来凤县,422827
毕节地区 毕节市,522401
沈阳市 新民市,210181
抚州市 临川区,361002
秦皇岛市 卢龙县,130324
温州市 平阳县,330326
绵阳市 北川羌族自治县,510726
遵义市 遵义县,520321
十堰市 竹山县,420323
宁德市 福鼎市,350982
常德市 鼎城区,430703
铜川市 王益区,610202
海南藏族自治州 贵德县,632523
沧州市 新华区,130902
保定市 阜平县,130624
吴忠市 红寺堡区,640303
西宁市 湟中县,630122
大连市 甘井子区,210211
绍兴市 诸暨市,330681
昭通市 永善县,530625
衡水市 景县,131127
镇江市 京口区,321102
曲靖市 麒麟区,530302
石家庄市 无极县,130130
滁州市 南谯区,341103
乌鲁木齐市 头屯河区,650106
北海市 合浦县,450521
韶关市 仁化县,440224
湖州市 长兴县,330522
渭南市 华阴市,610582
辽源市 龙山区,220402
定西市 漳县,621125
三明市 清流县,350423
临汾市 古县,141025
保定市 涞水县,130623
通化市 辉南县,220523
盐城市 建湖县,320925
黔东南苗族侗族自治州 雷山县,522634
衡阳市 衡山县,430423
呼和浩特市 赛罕区,150105
泉州市 德化县,350526
吉安市 新干县,360824
宜昌市 五峰土家族自治县,420529
济宁市 微山县,370826
重庆市 开县,500234
南阳市 宛城区,411302
毕节地区 黔西县,522423
汕尾市 陆河县,441523
齐齐哈尔市 拜泉县,230231
蚌埠市 西市区,340304
上饶市 上饶县,361121
抚顺市 新抚区,210402
韶关市 浈江区,440204
临夏回族自治州 广河县,622924
大同市 新荣区,140212
中山市 中山,442000
文山壮族苗族自治州 富宁县,532628
海东地区 循化撒拉族自治县,632128
张家口市 怀来县,130730
烟台市 莱阳市,370682
昌都地区 贡觉县,542123
绵阳市 平武县,510727
成都市 锦江区,510104
福州市 罗源县,350123
枣庄市 市中区,370402
天津市 红桥区,120106
太原市 清徐县,140121
宝鸡市 太白县,610331
大理白族自治州 大理市,532901
潍坊市 寒亭区,370703
毕节地区 赫章县,522428
十堰市 竹溪县,420324
莆田市 荔城区,350304
吉安市 青原区,360803
南京市 江宁区,320115
崇左市 扶绥县,451421
昌吉回族自治州 奇台县,652325
徐州市 九里区,320304
鞍山市 铁东区,210302
南阳市 内乡县,411325
兰州市 永登县,620121
贵阳市 云岩区,520103
苏州市 常熟市,320581
韶关市 乳源瑶族自治县,440232
大庆市 萨尔图区,230602
巴彦淖尔市 磴口县,150822
阜新市 新邱区,210903
唐山市 迁西县,130227
陇南地区 康县,622625
西安市 未央区,610112
襄樊市 保康县,420626
昌吉回族自治州 昌吉市,652301
周口市 太康县,411627
临沂市 临沭县,371329
咸阳市 永寿县,610426
大连市 普兰店市,210282
晋中市 平遥县,140728
普洱市 镇沅彝族哈尼族拉祜族自治县,530825
哈尔滨市 双城市,230182
商洛市 洛南县,611021
林芝地区 林芝县,542621
佛山市 南海区,440605
三明市 梅列区,350402
漳州市 东山县,350626
海东地区 平安县,632121
黔东南苗族侗族自治州 黎平县,522631
延边朝鲜族自治州 汪清县,222424
海南藏族自治州 同德县,632522
衡阳市 耒阳市,430481
邵阳市 武冈市,430581
烟台市 蓬莱市,370684
汉中市 佛坪县,610730
成都市 温江区,510115
商洛市 柞水县,611026
重庆市 石柱土家族自治县,500240
莱芜市 莱城区,371202
汉中市 略阳县,610727
赣州市 兴国县,360732
辽阳市 文圣区,211003
陇南地区 成县,622624
湛江市 麻章区,440811
阿坝藏族羌族自治州 红原县,513233
宣城市 广德县,341822
辽阳市 宏伟区,211004
蚌埠市 固镇县,340323
杭州市 滨江区,330108
甘孜藏族自治州 白玉县,513331
唐山市 乐亭县,130225
日喀则地区 定日县,542324
忻州市 五台县,140922
忻州市 繁峙县,140924
绥化市 北林区,231202
邯郸市 临漳县,130423
汉中市 勉县,610725
乐山市 金口河区,511113
岳阳市 华容县,430623
桂林市 永福县,450326
岳阳市 君山区,430611
嘉兴市 平湖市,330482
红河哈尼族彝族自治州 河口瑶族自治县,532532
延安市 志丹县,610625
泉州市 晋江市,350582
江门市 新会区,440705
四平市 铁西区,220302
延安市 富县,610628
省直辖行政单位 临高县,469028
邢台市 威县,130533
许昌市 长葛市,411082
厦门市 海沧区,350205
渭南市 韩城市,610581
平凉市 华亭县,620824
重庆市 丰都县,500230
大兴安岭地区 加格达奇区,232701
三明市 宁化县,350424
绵阳市 游仙区,510704
赣州市 寻乌县,360734
乌兰察布市 察哈尔右翼中旗,150927
百色市 凌云县,451027
秦皇岛市 昌黎县,130322
楚雄彝族自治州 楚雄市,532301
九江市 武宁县,360423
济南市 历城区,370112
济宁市 泗水县,370831
黔南布依族苗族自治州 长顺县,522729
宜春市 上高县,360923
兴安盟 科尔沁右翼中旗,152222
扬州市 郊区,321011
安顺市 西秀区,520402
南京市 溧水县,320124
延安市 延川县,610622
延安市 甘泉县,610627
南充市 嘉陵区,511304
青岛市 城阳区,370214
上海市 普陀区,310107
漳州市 南靖县,350627
黄山市 黄山区,341003
天津市 武清区,120114
温州市 苍南县,330327
信阳市 潢川县,411526
咸阳市 旬邑县,610429
阿克苏地区 库车县,652923
通辽市 奈曼旗,150525
日喀则地区 萨嘎县,542337
咸阳市 渭城区,610404
普洱市 思茅区,530802
南宁市 上林县,450125
晋城市 城区,140502
西安市 蓝田县,610122
南京市 六合区,320116
鸡西市 虎林市,230381
承德市 兴隆县,130822
山南地区 措美县,542227
锡林郭勒盟 西乌珠穆沁旗,152526
商丘市 永城市,411481
菏泽市 单县,371722
赣州市 石城县,360735
甘南藏族自治州 玛曲县,623025
兰州市 皋兰县,620122
日喀则地区 吉隆县,542335
惠州市 惠阳区,441303
嘉兴市 秀城区,330402
武威市 凉州区,620602
喀什地区 麦盖提县,653127
双鸭山市 集贤县,230521
铜川市 印台区,610203
武汉市 武昌区,420106
北京市 宣武区,110104
延安市 黄龙县,610631
